,2020-03-31,2019-03-31,2018-03-31,2017-03-31
RESPONIND.bo,779154000,818310000,866470000,1322610000
SHYMINV.bo,,-4732.0,3414971.0,503002.0
MAHACORP.bo,NaN,NaN,NaN,NaN
DOLAT.bo,175005.0,49666.0,17872.0,40955.0
WESTLIFE.bo,NaN,NaN,NaN,NaN
ZEEL.bo,2156000000,1936000000,1638000000,1050000000
GOLDCORP.bo,9446507.0,4914161.0,4636579.0,4167201.0
WWTECHHOL.bo,NaN,NaN,NaN,NaN
ZKOVALIN.bo,NaN,NaN,NaN,NaN
SVPGLOB.bo,847066710.0,608521808.0,743992352.0,317867981.0
MULTIIN.bo,NaN,NaN,NaN,NaN
SKYLMILAR.bo,2741000.0,6893000.0,-4629000.0,2009000.0
REMIPRO.bo,NaN,NaN,NaN,NaN
BIMETAL.bo,55775000,47051000,41774000,38187000
TAPARIA.bo,-47264000.0,-1264000.0,-17176000.0,15211000.0
BHARATGEAR.bo,263536000.0,212616000.0,178649000.0,162613000.0
BRADYM.bo,1104000,555000,1648000,2073000
LATIMMETAL.bo,NaN,NaN,NaN,NaN
ELECON.bo,516538000,462695000,515365000,520971000
DECANBRG.bo,-868587.0,7907137.0,-6218514.0,1906294.0
GRAUWEIL.bo,184688000,150357000,145779000,134668000
GAJRA.bo,NaN,NaN,NaN,NaN
HIMTEK.bo,NaN,NaN,NaN,NaN
GABRIEL.bo,422070000,395230000,368610000,342590000
HERCULES.bo,98322000.0,59662000.0,70992000.0,53741000.0
HINDEVER.bo,107829000.0,-79179688.0,-213785060.0,37527082.0
IFBIND.bo,878700000,530700000,490700000,424700000
SINGER.bo,34029000,8296000,9011000,9145000
INTLCOMBQ.bo,48345000,50827000,51857000,50161000
FMGOETZE.bo,927684000.0,855339000.0,767563000.0,791033000.0
JOSTS.bo,NaN,NaN,NaN,NaN
SCHAEFFLER.bo,,,,
RANEHOLDIN.bo,NaN,NaN,NaN,NaN
ROLCOEN.bo,9211609,9146220,8817594,8862365
SNL.bo,9550000,8567000,7302000,6817000
JAIPAN.bo,,221490.0,14889993.0,538322.0
MANCREDIT.bo,,59132750.0,56301000.0,91451000.0
TRF.bo,-557483000.0,-1069937000.0,552242000.0,1105089000.0
WPIL.bo,546983000,1411337000,1815469000,633481000
KENNAMET.bo,,,,
HINDHARD.bo,664000,169000,422000,17672000
TRITONV.bo,111440000,106309000,102765000,98110000
SUDAI.bo,NaN,NaN,NaN,NaN
PRAKASH.bo,11600000,-300000,-54700000,-202100000
HARME.bo,NaN,NaN,NaN,NaN
ARSHIYA.bo,NaN,NaN,NaN,NaN
GRINDWELL.bo,576165000,446302000,439464000,410984000
LAKPRE.bo,,,,40213044.0
ANUPMAL.bo,NaN,NaN,NaN,NaN
STANROS.bo,39794000.0,-4954000.0,-77130556.0,-65215280.0
PRECTRA.bo,NaN,NaN,NaN,NaN
GENESYS.bo,296921000,-229637000,167360027,-29799629
ALNATRD.bo,NaN,NaN,NaN,NaN
PANKAJPIYUS.bo,-20669920.0,5258270.0,14392550.0,-19650820.0
PARNAXLAB.bo,43931080,37701340,36987650,37469520
INTELLCAP.bo,,1055400.0,-1512000.0,5400.0
VIVIDHA.bo,568.0,568.0,568.0,2866292.0
ISHWATR.bo,NaN,NaN,NaN,NaN
TERRAFORM.bo,NaN,NaN,NaN,NaN
APIS.bo,29658000,28032000,21462000,18120000
ZKHATAUE.bo,NaN,NaN,NaN,NaN
SRIOMTR.bo,NaN,NaN,NaN,NaN
KANANIIND.bo,-104584000.0,137787000.0,-17817000.0,144449000.0
GCKL.bo,NaN,NaN,NaN,NaN
ZSARVAMA.bo,NaN,NaN,NaN,NaN
ASL.bo,NaN,NaN,NaN,NaN
VIKSHEN.bo,NaN,NaN,NaN,NaN
BLISSGVS.bo,NaN,NaN,NaN,NaN
INEOSSTYRO.bo,8289000.0,19876000.0,42436000.0,13868000.0
ALEMBICLTD.bo,31999000.0,26269000.0,37669000.0,50872000.0
AMNPLST.bo,29746000,26883000,25287000,22829000
ANUHPHR.bo,69759000,16076000,17802000,19185000
MODISNME.bo,61296000,63072000,61915000,62446000
BAYERCROP.bo,637000000.0,412000000.0,305000000.0,273000000.0
SASHWAT.bo,133208213.0,26167.0,-3816.0,-114687.0
CHEMOPH.bo,-9967591.0,-8044093.0,-10845603.0,-5243589.0
CLNINDIA.bo,447469000,374255000,377223000,394799000
COROMANDEL.bo,14700000,3800000,-100000,-100000
DEEPAKNI.bo,1385100000.0,764300000.0,517676000.0,469835000.0
DHARAMSI.bo,1210000.0,2365000.0,3908000.0,3500000.0
FERMENTA.bo,NaN,NaN,NaN,NaN
GOCLCORP.bo,444115000.0,583933000.0,627748000.0,747335000.0
JAYCH.bo,14542400.0,16494136.0,26849656.0,30054060.0
JLMORI.bo,13029000,10516000,10877000,12000000
KANORICHEM.bo,NaN,NaN,NaN,NaN
KELENRG.bo,3625000,3914000,487000,703000
KEMP.bo,17276000.0,11052000.0,19380000.0,7343000.0
NITTAGELA.bo,154746000,147861000,148351550,135616388
MPAGI.bo,15101016.0,610948.0,1766420.0,6851454.0
ORIENTCQ.bo,37404000.0,5705000.0,16438000.0,15373000.0
PHILIPCARB.bo,919458000.0,662282000.0,604988000.0,604865000.0
AMAL.bo,8531000,5373000,3821000,3729000
POLYCHEM.bo,6930000,3115000,2721000,2498000
PUNJABCHEM.bo,344700000,684500000,614000000,624700000
GUJCMDS.bo,2397198.0,1992974.0,2375201.0,3251526.0
SADHNANIQ.bo,NaN,NaN,NaN,NaN
SUDARSCHEM.bo,727440000,639460000,577400000,489810000
ULTRAMAR.bo,475800000,302001000,549356000,304160000
TRANSPEK.bo,34488000.0,26100000.0,32762000.0,59183000.0
UNICHEMLAB.bo,NaN,NaN,NaN,NaN
MYSORPETRO.bo,56784000.0,38770000.0,75941000.0,8949000.0
ALKYLAMINE.bo,269098000,233368000,154496000,128570000
TUTIALKA.bo,NaN,NaN,NaN,NaN
ASTRAZEN.bo,NaN,NaN,NaN,NaN
PACL.bo,3107000.0,6962000.0,-7253000.0,-4806000.0
TANFACIND.bo,836000,1071000,813000,2000
GUJPETR.bo,2512000,2336000,2272000,6575000
SWADEIN.bo,53000,28185,28185,28185
MASCH.bo,NaN,NaN,NaN,NaN
GUJTHEM.bo,2696000,2647000,534000,332000
JAYSYN.bo,126705,126705,126705,668280
MAKERSL.bo,19814000,15009000,15609000,10451000
CONTCHM.bo,,-19089.0,-61175.0,-38432.0
JBCHEPHARM.bo,-129000,-231000,-231000,-231000
IGLFXPL-B.bo,NaN,NaN,NaN,NaN
ADVPETR-B.bo,1675000,1874191,1813333,1794614
RAJSPTR.bo,NaN,NaN,NaN,NaN
BLUECHIPT.bo,-3509000.0,-4151000.0,-3378000.0,-3409000.0
JAGAJITIND.bo,96500000,104400000,121200000,127200000
KESARENT.bo,182647000.0,191260000.0,181914000.0,189644000.0
TI.bo,329813000.0,367007000.0,372304000.0,381418000.0
EMERALL.bo,49476154.0,61478699.0,60414562.0,63335124.0
RAVALSUGAR.bo,,9645000.0,16873000.0,18477000.0
SAKHTISUG.bo,69453000.0,243432000.0,543746000.0,880085000.0
WALCHANNAG.bo,229400000,267800000,328400000,349600000
KHODAY.bo,NaN,NaN,NaN,NaN
IFBAGRO.bo,23952000,416232000,43140000,481143000
DHARSUGAR.bo,NaN,NaN,NaN,NaN
THIRUSUGAR.bo,,,241690000.0,236980000.0
KFBL.bo,1903000,825000,737000,1100000
CAPRO.bo,10227105.0,9683976.0,5715147.0,4707145.0
GMBREW.bo,94273000.0,137351000.0,97236000.0,39654000.0
RANASUG.bo,2064950000,266833000,-1156322000,2254407000
PICCASUG.bo,36326780,33111157,26556808,25320868
RIGASUG.bo,52118000.0,48533000.0,46660000.0,42899000.0
SDBL.bo,114524995.0,87601263.0,42577473.0,35728863.0
CJGEL.bo,641239.0,641239.0,641239.0,641239.0
MOUNTSHIQ.bo,,285925.0,9828539.0,-133703.0
AMRITCORP.bo,22423000,16888000,15511000,14956000
ASALCBR.bo,140863000,120822000,106850000,103577000
CORAGRO.bo,NaN,NaN,NaN,NaN
FOODSIN.bo,122949000.0,114580000.0,104650000.0,101954000.0
IVP.bo,NaN,NaN,NaN,NaN
KLRFM.bo,NaN,NaN,NaN,NaN
OLYOI.bo,,515808232.0,-437152821.0,-547881605.0
MLKFOOD.bo,-2600000,2500000,900000,2500000
POLSON.bo,45255000,40210427,36820412,32544164
WIPRO.bo,-105311000000,-105311000000,-110312000000,-25000000000
ORIBEVER.bo,15600000,15642000,13263000,12397000
DHANUKA.bo,159247000.0,119148000.0,138006000.0,145042000.0
TTKHEALTH.bo,142781000,143234000,151651000,118233000
TGVSL.bo,1221147000.0,2022133000.0,1525398000.0,1419053000.0
LIMECHM.bo,-1141000.0,1041000.0,866686.0,554396.0
KANPRPLA.bo,88814000.0,66862000.0,41064000.0,41886000.0
TAINWALCHM.bo,4962000,4048000,3876000,5359000
JAGSNPHARM.bo,11298000.0,10158000.0,10623000.0,
KHAICHEM.bo,24362000,-17718000,34012000,12518000
UNTTEMI.bo,3667190,3667190,3637864,4923328
NOL.bo,NaN,NaN,NaN,NaN
GILLETTE.bo,,,,
WIREFABR.bo,1504234.0,943469.0,888838.0,4518806.0
ANSALHSG.bo,NaN,NaN,NaN,NaN
MCCHRLS-B.bo,37930000,38110000,54410000,52740000
ADDIND.bo,,-4682000.0,-12036000.0,-14746098.0
PIONRINV.bo,12415000,5864329,5681679,5369879
ASHNOOR.bo,28483037,23358763,22279497,26272735
UNITECH.bo,,,,324842818.0
VIPIND.bo,825000000,157600000,122300000,128600000
DHRUVES.bo,NaN,NaN,NaN,NaN
SCHABLON.bo,5522000.0,23524000.0,-547000.0,17463000.0
FIBERWEB.bo,753604.0,629684.0,403774.0,439056.0
LKPFIN.bo,18007000.0,37311000.0,16701872.0,22939360.0
EASTBUILD.bo,52000.0,-86000.0,-112000.0,-121000.0
MNPLFIN.bo,,6953000.0,11988000.0,1859000.0
BAJAJST.bo,-9400000.0,-7100000.0,-7100000.0,-7100000.0
KIDUJA.bo,NaN,NaN,NaN,NaN
KEYCORP.bo,-6690285,-15392726,-27330994,-15615006
SHIKHARLETR.bo,NaN,NaN,NaN,NaN
GUJHOTE.bo,-13256303,-13256303,-13256303,-13256303
RAJATH.bo,-20650.0,-133045.0,-689750.0,-12350.0
RASRESOR.bo,,105923.0,93298.0,131769.0
PARMCOS-B.bo,,275000.0,919000.0,375000.0
JINDHOT.bo,747000.0,232000.0,173000.0,-2721000.0
JPTRLES.bo,NaN,NaN,NaN,NaN
SIMMOND.bo,NaN,NaN,NaN,NaN
BNALTD.bo,44840000,48372000,37624000,36854000
LEDOTEA.bo,3270000,-1220000,1271000,5429000
HAWKINCOOK.bo,NaN,NaN,NaN,NaN
WARRENTEA.bo,NaN,NaN,NaN,NaN
COCHMAL.bo,90,921990,-875988,26697
BESTEAST.bo,42201,121052,43854,34266
NEAGI.bo,39417000,34854000,33495000,37271000
ISTLTD.bo,50626000,38346000,35938000,36830000
COSMOFILMS.bo,2404000000,1428900000,823300000,504000000
NEWMKTADV.bo,NaN,NaN,NaN,NaN
APOLLOHOSP.bo,5944000000.0,3766000000.0,3433020000.0,3060040000.0
NITINCAST.bo,22518000,20636000,16135000,15277000
SMIFS.bo,30525361.0,43367280.0,25672241.0,9891543.0
EVERESTIND.bo,34244000.0,46404000.0,39547000.0,38158000.0
GREYCELLS.bo,1277172,20575501,482869,6322889
MSRINDIA.bo,28954000.0,31202790.0,31086174.0,32881000.0
NORTHPR.bo,NaN,NaN,NaN,NaN
JOYREALTY.bo,62933.0,87431.0,67753.0,67753.0
AYMSYNTEX.bo,791715000,876221000,249747000,586548000
PANCARBON.bo,-48000000.0,-48000000.0,-57704750.0,-57651540.0
FINKURVE.bo,-805216577.0,302805823.0,-278106534.0,67150223.0
HBLEAS.bo,,1651255.0,1651255.0,1651255.0
SHRICON.bo,NaN,NaN,NaN,NaN
STRLGUA.bo,,,6500000.0,6500000.0
SULABEN.bo,NaN,NaN,NaN,NaN
FRONTCAP.bo,NaN,NaN,NaN,NaN
NAVNETEDUL.bo,422000000.0,299200000.0,291900000.0,275800000.0
KEDIACN.bo,NaN,NaN,NaN,NaN
SATRAPROP.bo,NaN,NaN,NaN,NaN
TRANOCE.bo,NaN,NaN,NaN,NaN
AUSOMENT.bo,143998,52026,22832,55042
THAKRAL.bo,,,,
RUCHINFRA.bo,NaN,NaN,NaN,NaN
VJTFEDU.bo,,11947000.0,10823000.0,9894000.0
VOLLF.bo,NaN,NaN,NaN,NaN
NETLINK.bo,4120000.0,6764000.0,3157000.0,-7143000.0
ZLEENCON.bo,NaN,NaN,NaN,NaN
LANCORHOL.bo,NaN,NaN,NaN,NaN
INDINFO.bo,NaN,NaN,NaN,NaN
BANASFN.bo,21540.0,37234.0,37234.0,37234.0
VISAKAIND.bo,NaN,NaN,NaN,NaN
HATHWAYB.bo,80000,1249000,121000,163000
PRESSMN.bo,4642000,2410000,688000,6133000
GUFICBIO.bo,NaN,NaN,NaN,NaN
PHOTON.bo,477000.0,-10356000.0,11533000.0,-32211810.0
OSWALEA.bo,NaN,NaN,NaN,NaN
GOVINDRU.bo,,,6381000.0,1339000.0
GRPLTD.bo,NaN,NaN,NaN,NaN
INDAG.bo,43702000,37779000,37074000,31219000
MMRUBBR-B.bo,3669063,3423859,2877619,1660335
PTL.bo,12483000,12134000,11853000,9418000
TVSSRICHAK.bo,973100000,878600000,659200000,544300000
SEL.bo,-3059000.0,-1758000.0,-19559000.0,92249000.0
BENARAS.bo,61565000,50135000,27465000,25822000
BHAGWOX.bo,NaN,NaN,NaN,NaN
BOMOXY-B1.bo,17696000,7077000,18000,172000
CRAVATEX.bo,131874000,55233000,54943000,31667000
BERGEPAINT.bo,7246400000,6108400000,4219000000,3945100000
CAPRIHANS.bo,NaN,NaN,NaN,NaN
GRAPHITE.bo,2530900000,23225200000,7596100000,2602200000
ITDCEM.bo,NaN,NaN,NaN,NaN
EMPIND.bo,32590000,35989000,51664000,37920000
GRAVISSHO.bo,61575000,51067000,58027000,47932000
GARFIBRES.bo,NaN,NaN,NaN,NaN
GARWAMAR.bo,183927.0,176563.0,193169.0,193169.0
GOACARBON.bo,691610000.0,-729860000.0,-102407000.0,42493000.0
HARDCAS.bo,NaN,NaN,NaN,NaN
HEG.bo,720390000.0,723110000.0,724967000.0,738859000.0
HINDCOMPOS.bo,270691000,135193000,127001000,236838000
ZHINDHSG.bo,-10571000,-4992000,-4705209,-10148465
HIL.bo,39284000,-25984000,-25984000,-25984000
INDIANCARD.bo,41526000,42902000,54289000,62139000
INTLCONV.bo,17674000,20503000,24622000,28884000
JAYSHREETEA.bo,246226000,192666000,177965000,176171000
MODRNSH.bo,7417452.0,7316159.0,7248260.0,8393916.0
OSEASPR.bo,NaN,NaN,NaN,NaN
PAPERPROD.bo,,,,
PREMSYN.bo,NaN,NaN,NaN,NaN
RJSHAH.bo,-1688443.0,-506533.0,-506533.0,-285805.0
SHAHCON.bo,-4586773,-4997923,-9872179,-14636916
SHALPAINTS.bo,105703000.0,84121000.0,74696000.0,76166000.0
SINNAR.bo,10682.0,8638.0,4996.0,145069.0
HINDMILL.bo,11564000.0,7187000.0,12446000.0,9428000.0
ZSOUTGAS.bo,NaN,NaN,NaN,NaN
TECHCON.bo,NaN,NaN,NaN,NaN
SUPREMEIND.bo,2027300000,1812600000,1666600000,1539700000
THACKER.bo,21218913.0,23712521.0,26356520.0,1971230.0
TRADWIN.bo,,16136000.0,14352000.0,14248000.0
VSTIND.bo,-1466982000,-1196749000,-1158144000,-1080934000
SWASTIVI.bo,1334417,324334,-126607,559709
MADHUSE.bo,NaN,NaN,NaN,NaN
YAMNINV.bo,,-22443660.0,-45000000.0,-55900000.0
ZMILGFIN.bo,,147766.0,147766.0,147766.0
JINDRILL.bo,255160000.0,89356000.0,91803000.0,92340000.0
KUSUMEL.bo,NaN,NaN,NaN,NaN
JUMBFNL.bo,NaN,NaN,NaN,NaN
SAKTHIFIN.bo,-1358004000,150689000,920240000,-250259000
DHFL.bo,643200000.0,445300000.0,245200000.0,363500000.0
WEIZFIN.bo,NaN,NaN,NaN,NaN
SATINDLTD.bo,278113000.0,374546000.0,-213989000.0,-259720000.0
TVOLCON.bo,NaN,NaN,NaN,NaN
SHIVTEX.bo,143196000.0,133621000.0,,127370000.0
VBDESAI.bo,-234887.0,-405666.0,62650.0,-194936.0
QUADRANT.bo,299763329,277932704,544870522,986263620
1STCUS.bo,NaN,NaN,NaN,NaN
KAMANWALA.bo,2525448.0,1912895.0,2370932.0,2804273.0
BAJRFIN.bo,,,,-35000000.0
WSFIN.bo,17579000,17630000,11854000,2079000
REMITR.bo,3233000,-2910000,1984000,-6000
ANJANIFOODS.bo,6433000,5946000,6107000,5678000
HIMALFD.bo,NaN,NaN,NaN,NaN
PARSHWANA.bo,-4233000.0,-4966000.0,-7341000.0,-6291000.0
SURYAKR.bo,NaN,NaN,NaN,NaN
MILLENNIUM.bo,,42810.0,55387.0,98126.0
CANFINHOME.bo,94713000,29688000,30866000,37322000
MUNCAPM.bo,NaN,NaN,NaN,NaN
IVC.bo,6142000,94050000,115111000,165804723
SRTRANSFIN.bo,-2723800000.0,-2471600000.0,-2495710000.0,-2268827000.0
CHOLAFIN.bo,-20747700000.0,-93173400000.0,-79263400000.0,-14676423000.0
SAGARSYST.bo,NaN,NaN,NaN,NaN
IDINFO.bo,NaN,NaN,NaN,NaN
VLSFINANCE.bo,120129000.0,71439852.0,63171916.0,45537260.0
INDCEMCAP.bo,3452000,4174000,3322000,2291000
ADMANUM.bo,1923320,2505300,3468486,3633518
MEGLON.bo,NaN,NaN,NaN,NaN
MEHIF.bo,NaN,NaN,NaN,NaN
VIDEOIND.bo,,5302540000.0,8289010000.0,15606712000.0
INTRGLB.bo,2112680.0,2459621.0,3152641.0,3846072.0
MCLTD.bo,NaN,NaN,NaN,NaN
SHRISTI.bo,158976000,172640000,3024000,3937000
CREST.bo,28976560.0,28842321.0,12912386.0,7067731.0
VAKRANGEE.bo,-508051000.0,-7083252000.0,5298688000.0,6687492000.0
GUJCRED.bo,137880.0,138000.0,138000.0,234000.0
SYLPH.bo,6958.0,-2116046.0,-2123333.0,-2804461.0
DHARFIN.bo,758000.0,533000.0,448000.0,1031704.0
ALEXANDER.bo,,,,-2737123.0
INDBANK.bo,2879944,2324725,4273260,5200049
BHARAT.bo,-2028240.0,-1690200.0,-1690200.0,-1690200.0
CAPITALT.bo,7953000.0,8469000.0,4280030.0,3913685.0
USHAKIRA.bo,-9000.0,-9000.0,-7600.0,-33342.0
VIVOBIOT.bo,-28484600.0,-6803188.0,-53547288.0,-82000170.0
VEERHEALTH.bo,4595000,2914000,5186000,-4008000
PANINDIAC.bo,,4400.0,295600.0,544.0
SAHARAHOUS.bo,NaN,NaN,NaN,NaN
NDASEC.bo,1608746.0,2031322.0,2170223.0,2209416.0
SUPRATRE.bo,,,,1305000.0
GSBFIN.bo,NaN,NaN,NaN,NaN
MORARKFI.bo,322446.0,130957.0,-254105.0,139893.0
MONARCH.bo,NaN,NaN,NaN,NaN
PROFINC.bo,5099733.0,2569286.0,1932016.0,2080471.0
TIMESGTY.bo,,,6000.0,6000.0
SODFC.bo,227548.0,3931308.0,-286987.0,-8439509.0
REGTRUS.bo,2000.0,-1589462.0,8839.0,8839.0
AVONMORE.bo,NaN,NaN,NaN,NaN
LIBORDFIN.bo,-268280.0,-268280.0,-268280.0,-380000.0
PALSOFT.bo,NaN,NaN,NaN,NaN
YASHMGM.bo,1133030.0,1158270.0,705830.0,404510.0
ARIHCAPM.bo,11455766,10748891,10131345,8575923
ISLCONSUL.bo,62206,73180,31123,41836
DCMFINSERV.bo,2941782,3199362,3203955,3168933
RRFIN.bo,1256136,1512089,1946767,2010330
IMCAP.bo,711785.0,494165.0,688620.0,1041184.0
SAMBHAAV.bo,63002000.0,43202000.0,35099000.0,25360000.0
DUGARHOU.bo,NaN,NaN,NaN,NaN
SUGALDAM.bo,237000.0,284559.0,374084.0,426091.0
NETTLINX.bo,103796000,55056000,28960000,-10983000
SCANSTL.bo,NaN,NaN,NaN,NaN
GICHSGFIN.bo,NaN,NaN,NaN,NaN
MATHEWE.bo,111000,117000,117000,117000
AJCON.bo,20486000.0,-3594000.0,83483500.0,37867550.0
CHRTEDCA.bo,14435827.0,11967420.0,13709099.0,20842721.0
STANCAP.bo,,13500.0,-313700.0,218484.0
PARSHINV.bo,,,-101187.0,1.0
ACTIONFI.bo,,742881.0,3583044.0,4022172.0
CUBIFIN.bo,NaN,NaN,NaN,NaN
RELICTEC.bo,648399.0,396552.0,500465.0,476867.0
NIMBSPROJ.bo,,4569365.0,5798661.0,5426091.0
ESCORTSFIN.bo,,,-9150000.0,-9150000.0
BALFC.bo,400353501.0,-441746564.0,-446782604.0,-446782604.0
VIPUL.bo,41604000.0,49754000.0,56873000.0,64103000.0
KZLFIN.bo,NaN,NaN,NaN,NaN
TRCFIN.bo,-20000.0,-20000.0,-20000.0,-20000.0
USHDI.bo,400000.0,641000.0,16190000.0,1247020000.0
MEHSECU.bo,-2735000.0,3960000.0,3960000.0,-1377000.0
MEHTAHG.bo,,1000.0,-1000.0,-1000.0
UGROCAP.bo,NaN,NaN,NaN,NaN
SAHLIBHFI.bo,-3771791,1630635,2764435,-11742717
ABIRAFN.bo,-39000.0,-39000.0,-336000.0,-336000.0
MANSIFIN.bo,1299000,1566850,1061799,880550
SEVENHILL.bo,NaN,NaN,NaN,NaN
UPASAFN.bo,,1877416.0,11500000.0,11500000.0
MUTHTFN.bo,13900000.0,6000000.0,8424000.0,9901000.0
MASTERTR.bo,563020000.0,228670000.0,-281460000.0,6540000.0
ZNILKENG.bo,NaN,NaN,NaN,NaN
AMANITRA.bo,NaN,NaN,NaN,NaN
TEATIME.bo,NaN,NaN,NaN,NaN
SOBME.bo,NaN,NaN,NaN,NaN
CNIRESLTD.bo,,15446000.0,-15215000.0,62000.0
ZSARACOM.bo,126000.0,211801.0,226067.0,318466.0
WINROC.bo,NaN,NaN,NaN,NaN
INERTIAST.bo,NaN,NaN,NaN,NaN
PHTRADING.bo,NaN,NaN,NaN,NaN
KAPILCO.bo,38000,-47000,118766,-67672
ASWTR.bo,NaN,NaN,NaN,NaN
ROYALIND.bo,,-257982903.0,-510548452.0,-948769986.0
LUHARUKA.bo,NaN,NaN,NaN,NaN
SHYAM.bo,NaN,NaN,NaN,NaN
ZSANMCOM.bo,NaN,NaN,NaN,NaN
AYOME.bo,NaN,NaN,NaN,NaN
VISVEN.bo,NaN,NaN,NaN,NaN
MRUTR.bo,NaN,NaN,NaN,NaN
DECNGOLD.bo,-20000.0,-46000.0,-24000.0,-113000.0
UPL.bo,-230000000,-3620000000,370000000,-230000000
ANSHNCO.bo,NaN,NaN,NaN,NaN
CRANESSOFT.bo,NaN,NaN,NaN,NaN
PUNITCO.bo,NaN,NaN,NaN,NaN
TRIPR.bo,NaN,NaN,NaN,NaN
NIDHGRN.bo,,1400000.0,686891.0,6431172.0
AVIVA.bo,,1000000.0,-969000.0,204000.0
TWIROST.bo,NaN,NaN,NaN,NaN
SIGNETIND.bo,-18418000.0,-18418000.0,-18418000.0,-18280000.0
AVANCE.bo,1000.0,-3000.0,-493000.0,-493000.0
SPECMKT.bo,NaN,NaN,NaN,NaN
TERRAREAL.bo,NaN,NaN,NaN,NaN
ABANSENT.bo,15902776.0,34058.0,34058.0,6158.0
CAPRICORN.bo,,-6905973.0,-5020258.0,-118545.0
VAMA.bo,3246000.0,730000.0,872000.0,1017000.0
SUNTECK.bo,NaN,NaN,NaN,NaN
BENTCOM.bo,NaN,NaN,NaN,NaN
SILVERO.bo,NaN,NaN,NaN,NaN
CLASELE.bo,NaN,NaN,NaN,NaN
STEPHANOTIS.bo,NaN,NaN,NaN,NaN
PRISMMEDI.bo,9139806.0,9139806.0,9139806.0,9139806.0
SPVGLOBAL.bo,NaN,NaN,NaN,NaN
VERITAS.bo,300781354,248389368,6625752,7058839
JAICORPLTD.bo,-29100000.0,-24109000.0,-24084000.0,-24084000.0
ZNIVITRD.bo,NaN,NaN,NaN,NaN
ASHCAP.bo,759193,-155771,378433,443624
SVARTCORP.bo,2992568,2855306,3032625,3037686
BAJGLOB.bo,NaN,NaN,NaN,NaN
MMWL.bo,NaN,NaN,NaN,NaN
TASHIND.bo,NaN,NaN,NaN,NaN
AUTOINT.bo,NaN,NaN,NaN,NaN
NNTL.bo,,30956.0,61913.0,83542.0
SHIRPUR-G.bo,39473000,22870000,-50010000,-2370000
ZSPEEDCO.bo,NaN,NaN,NaN,NaN
BHAGYNAGAR.bo,18227816.0,5742000.0,21989723.0,61044865.0
SHANTAI.bo,NaN,NaN,NaN,NaN
CHMBBRW.bo,NaN,NaN,NaN,NaN
ZMANSOON.bo,NaN,NaN,NaN,NaN
KRL.bo,NaN,NaN,NaN,NaN
MAHSHRE.bo,NaN,NaN,NaN,NaN
CESL.bo,NaN,NaN,NaN,NaN
ARAVALIS.bo,297,281,25,25
YASTF.bo,NaN,NaN,NaN,NaN
SWORDEDGE.bo,-500,-500,-500,-500
ZSHERAPR.bo,,,-1500000.0,1500000.0
MAGANTR.bo,NaN,NaN,NaN,NaN
CRESSAN.bo,NaN,NaN,NaN,NaN
STARTECK.bo,NaN,NaN,NaN,NaN
SHARDUL.bo,9173000.0,8685000.0,15381000.0,6275000.0
BENGALS.bo,NaN,NaN,NaN,NaN
UNIWSEC.bo,NaN,NaN,NaN,NaN
MERCTRD.bo,NaN,NaN,NaN,NaN
NIRAVCOM.bo,200000.0,526115.0,-2381648.0,-4395854.0
ASUTENT.bo,NaN,NaN,NaN,NaN
APOLLOFI.bo,1532000,744171,888569,731086
ENBETRD.bo,NaN,NaN,NaN,NaN
GANONPRO.bo,NaN,NaN,NaN,NaN
DEVITRD.bo,NaN,NaN,NaN,NaN
SHRJAGP.bo,NaN,NaN,NaN,NaN
LLOYDSME.bo,175540000,150782000,136801000,129734000
PUNCTRD.bo,NaN,NaN,NaN,NaN
SHRGLTR.bo,,84096000.0,107738000.0,249489957.0
BETXIND.bo,1001346.0,1762136.0,2405429.0,594012.0
GYTRIPA.bo,NaN,NaN,NaN,NaN
POLYTEX.bo,-7337429,-7389941,-7621709,-9251030
DHANCOT.bo,NaN,NaN,NaN,NaN
REMIELEK.bo,12596000,3992000,21398000,-9268000
OASISEC.bo,-120749.0,-1799818.0,-136000.0,-136000.0
GARNETINT.bo,NaN,NaN,NaN,NaN
SHALPRO.bo,,,,5850000.0
VARUNME.bo,NaN,NaN,NaN,NaN
DONEAR.bo,NaN,NaN,NaN,NaN
NEPTEXP.bo,NaN,NaN,NaN,NaN
SUPER.bo,193585000,176740000,171371000,165481000
SEQUENT.bo,1153300000,1160240000,452390000,-71900000
STCINDIA.bo,280600000.0,-148900000.0,11200000.0,5400000.0
ZENITHEXPO.bo,16901954,16280614,14133190,14195000
KOHINOOR.bo,4740000.0,6366000.0,12057000.0,10675000.0
RTEXPO.bo,-370000.0,-96000.0,-20000.0,-628000.0
AVANTI.bo,376394000,357808000,237191000,136516000
ZODJRDMKJ.bo,-3829206.0,-12076468.0,-14396375.0,-10361239.0
SITAENT.bo,NaN,NaN,NaN,NaN
PULSRIN.bo,,2000000.0,2000000.0,55282.0
UNIMOVR.bo,89772.0,-81989.0,-151079.0,-152083.0
KEYFINSER.bo,NaN,NaN,NaN,NaN
ADANIENT.bo,24535600000.0,33267000000.0,29423900000.0,7740700000.0
MACINTR.bo,NaN,NaN,NaN,NaN
HARIAEXPO.bo,,,50000.0,50000.0
BHANDHOS.bo,-33063000,-100256000,-121376000,-28806000
RLF.bo,,2975960.0,6952357.0,6948161.0
